raw1,op15,op19,op21,op63,op119,op122,op165,op232,op245,op289,op353,label
0.7330246913580247,0.2037037037037037,0.5802469135802468,0.8271604938271604,0.7191358024691358,0.41975308641975306,0.05246913580246959,0.5617283950617283,0.11419753086419752,0.787037037037037,0.38888888888888884,0.2932098765432099,1.3199999999999932
0.4506172839506173,0.08641975308641975,0.4012345679012346,0.7932098765432098,0.9537037037037036,0.30246913580246915,0.0,0.25925925925925924,0.5216049382716049,0.7407407407407403,0.7345679012345678,0.29012345679012375,1.1099999999999994
0.824074074074074,0.4135802469135802,0.1419753086419753,0.9845679012345678,0.9351851851851851,0.32407407407407407,0.6388888888888888,0.12654320987654322,0.44753086419753085,0.728395061728395,0.2685185185185185,0.28703703703703703,1.3400000000000034
0.7777777777777778,0.478395061728395,0.1388888888888889,0.9814814814814814,0.9290123456790124,0.3302469135802469,0.5925925925925926,0.13271604938271603,0.43827160493827194,0.7191358024691358,0.26543209876543206,0.2839506172839506,1.3000000000000114
0.7330246913580247,0.5246913580246914,0.13271604938271603,0.9660493827160493,0.9197530864197531,0.3333333333333333,0.5555555555555556,0.13580246913580246,0.4074074074074074,0.7160493827160493,0.2623456790123457,0.28086419753086417,1.2000000000000028
0.5925925925925926,0.5771604938271605,0.12654320987654322,0.9598765432098765,0.9043209876543216,0.33641975308641975,0.5216049382716049,0.1419753086419753,0.3765432098765432,0.7129629629629629,0.25925925925925924,0.2777777777777778,1.1000000000000083
0.6944444444444444,0.6141975308641975,0.11728395061728394,0.9382716049382716,0.8919753086419753,0.34259259259259256,0.5092592592592592,0.1450617283950617,0.35493827160493824,0.7037037037037037,0.2561728395061728,0.27469135802469136,1.1000000000000083
0.6944444444444444,0.6574074074074073,0.10802469135802469,0.9290123456790123,0.8765432098765433,0.345679012345679,0.48148148148148145,0.15123456790123457,0.32407407407407407,0.6944444444444444,0.25,0.2716049382716049,1.1000000000000083
0.7330246913580247,0.7253086419753086,0.10185185185185185,0.9135802469135802,0.8580246913580246,0.35185185185185186,0.441358024691358,0.15740740740740738,0.2962962962962963,0.6820987654320987,0.24382716049382713,0.26851851851851855,1.2000000000000028
0.8580246913580247,0.7808641975308641,0.09567901234567901,0.882716049382716,0.8487654320987654,0.3611111111111111,0.4197530864197532,0.16358024691358025,0.25925925925925924,0.6728395061728395,0.23148148148148145,0.26543209876543206,1.2000000000000028
0.6450617283950617,0.8703703703703703,0.08024691358024691,0.7469135802469136,0.8240740740740741,0.37037037037037035,0.3333333333333333,0.18518518518518517,0.2037037037037037,0.6512345679012346,0.2222222222222222,0.25925925925925924,1.0
0.5478395061728395,0.95679012345679,0.07098765432098765,0.5709876543209876,0.7962962962962963,0.3796296296296296,0.26543209876543206,0.19135802469135801,0.18209876543209874,0.611111111111111,0.21604938271604937,0.25308641975308643,1.1000000000000083
0.7777777777777778,0.9320987654320987,0.043209876543209874,0.5308641975308641,0.8117283950617283,0.38580246913580246,0.15123456790123457,0.2685185185185185,0.16049382716049382,0.09259259259259259,0.19444444444444442,0.25,1.1000000000000083
0.978395061728395,0.8672839506172839,0.26851851851851893,0.5493827160493827,0.8148148148148148,0.4290123456790123,0.6635802469135801,0.5092592592592592,0.16358024691358025,0.08641975308641975,0.7314814814814814,0.24691358024691357,1.3000000000000114
0.8842592592592592,0.8580246913580246,0.2345679012345679,0.7283950617283951,0.861111111111111,0.3055555555555564,0.18518518518518517,0.23148148148148145,0.16666666666666666,0.05864197530864197,0.027777777777777776,0.24382716049382713,1.1000000000000083
0.8580246913580247,0.8209876543209876,0.06790123456790123,0.48148148148148145,0.8703703703703703,0.35493827160493824,0.8209876543209876,0.32098765432098764,0.15123456790123457,0.08024691358024691,0.22839506172839505,0.24074074074074073,1.2999999999999972
0.7777777777777778,0.6419753086419753,0.5524691358024691,0.5,0.9074074074074073,0.38271604938271603,0.2345679012345679,0.033950617283950615,0.15432098765432098,0.07098765432098765,0.15123456790123457,0.23765432098765432,1.200000000000017
0.824074074074074,0.9907407407407407,0.8487654320987654,0.5648148148148149,0.8271604938271604,0.5617283950617283,0.478395061728395,0.4629629629629629,0.16975308641975306,0.052469135802469195,0.14814814814814814,0.2345679012345679,1.3000000000000114
0.6944444444444444,0.9043209876543209,0.3641975308641975,0.5864197530864197,0.7376543209876547,0.4506172839506173,0.45987654320987653,0.4012345679012346,0.28086419753086417,0.06172839506172839,0.25308641975308643,0.2314814814814815,1.2000000000000028
0.6450617283950617,0.9166666666666666,0.09876543209876543,0.6018518518518519,0.7407407407407407,0.3734567901234568,0.9444444444444444,0.31481481481481477,0.2839506172839506,0.06790123456790123,0.18518518518518517,0.22839506172839505,1.0999999999999943
0.7777777777777778,0.9290123456790123,0.6080246913580246,0.6697530864197531,0.6604938271604938,0.5216049382716049,0.8888888888888888,0.8302469135802468,0.2716049382716049,0.06481481481481481,0.5154320987654321,0.22530864197530864,1.3100000000000025
0.5478395061728395,0.882716049382716,0.09259259259259259,0.7654320987654321,0.7592592592592599,0.44753086419753085,0.2222222222222222,0.5586419753086419,0.33641975308641975,0.05555555555555555,0.45987654320987653,0.2222222222222222,1.3100000000000025
0.5046296296296297,0.9475308641975309,0.37037037037037035,0.6203703703703703,0.7222222222222222,0.6388888888888888,0.5987654320987654,0.5679012345679012,0.32098765432098764,0.021604938271604937,0.11419753086419752,0.21913580246913578,1.2000000000000028
0.5925925925925926,0.8641975308641975,0.22530864197530864,0.7993827160493827,0.8950617283950617,0.4629629629629629,0.4444444444444444,0.009259259259259259,0.3179012345679012,0.037037037037037035,0.9444444444444444,0.21604938271604937,1.2000000000000028
0.7330246913580247,0.9598765432098765,0.2222222222222222,0.7098765432098765,0.7160493827160493,0.5524691358024691,0.24691358024691357,0.4228395061728395,0.31481481481481477,0.030864197530864196,0.2777777777777778,0.21296296296296297,1.279999999999987
0.824074074074074,0.1882716049382716,0.10493827160493827,0.611111111111111,0.787037037037037,0.4907407407407407,0.7592592592592592,0.38580246913580246,0.3333333333333333,0.033950617283950615,0.037037037037037035,0.20987654320987653,1.2199999999999989
0.6944444444444444,0.5679012345679012,0.40432098765432095,0.7561728395061729,0.7777777777777787,0.5401234567901234,0.4104938271604938,0.6018518518518519,0.2222222222222222,0.027777777777777776,0.2716049382716049,0.20679012345679018,1.2099999999999935
0.7330246913580247,0.35493827160493824,0.5925925925925926,0.7345679012345678,0.8333333333333333,0.5246913580246914,0.2685185185185185,0.48765432098765427,0.22530864197530864,0.024691358024691357,0.16975308641975306,0.2037037037037037,1.2199999999999989
0.6450617283950617,0.33641975308641975,0.49382716049382713,0.6141975308641995,0.7345679012345679,0.4845679012345679,0.22839506172839505,0.43209876543209874,0.2623456790123457,0.040123456790123455,0.1111111111111111,0.2006172839506173,1.2099999999999935
0.5478395061728395,0.7407407407407407,0.5864197530864197,0.7160493827160493,0.8888888888888888,0.6820987654321012,0.827160493827161,0.654320987654321,0.2345679012345679,0.046296296296296294,0.21296296296296297,0.19753086419753085,1.3100000000000025
0.7330246913580247,0.21913580246913578,0.3734567901234568,0.6975308641975309,0.6358024691358025,0.5308641975308641,0.40432098765432095,0.6697530864197531,0.23765432098765432,0.043209876543209874,0.12037037037037036,0.19444444444444442,1.2399999999999949
0.7330246913580247,0.2067901234567901,0.41975308641975306,0.7222222222222227,0.6172839506172839,0.5277777777777778,0.46604938271604934,0.6635802469135802,0.2901234567901234,0.07716049382716049,0.6141975308641975,0.19135802469135801,1.2399999999999949
0.4506172839506173,0.2222222222222222,0.15123456790123457,0.5679012345679012,0.6296296296296295,0.5185185185185185,0.6234567901234568,0.5833333333333333,0.30864197530864196,0.04938271604938271,0.1419753086419753,0.1882716049382716,1.4399999999999975
0.4506172839506173,0.13580246913580246,0.009259259259259259,0.8487654320987654,0.6141975308641975,0.4074074074074074,0.345679012345679,0.41666666666666663,0.17592592592592593,0.09567901234567901,0.2006172839506173,0.18209876543209874,1.2399999999999949
0.3287037037037037,0.22530864197530864,0.28703703703703703,0.8580246913580246,0.6975308641975309,0.49382716049382713,0.4351851851851852,0.7685185185185185,0.17901234567901234,0.07407407407407407,0.5864197530864197,0.17901234567901234,1.240000000000009
0.39814814814814814,0.14814814814814814,0.26543209876543206,0.6574074074074073,0.595679012345679,0.3117283950617284,0.21913580246913578,0.6759259259259259,0.19444444444444442,0.08950617283950617,0.021604938271604937,0.17592592592592593,1.3399999999999892
0.2854938271604938,0.12037037037037036,0.35185185185185186,0.6080246913580246,0.7530864197530864,0.3395061728395061,0.7561728395061731,0.7469135802469136,0.20679012345679051,0.08333333333333334,0.632716049382716,0.1728395061728395,1.3399999999999892
0.5046296296296297,0.19135802469135801,0.2839506172839506,0.7376543209876543,0.6697530864197531,0.43209876543209874,0.6450617283950615,0.7962962962962963,0.21296296296296297,0.7685185185185185,0.6296296296296295,0.16975308641975306,0.8399999999999892
0.4506172839506173,0.09567901234567901,0.06481481481481481,0.5246913580246914,0.5925925925925926,0.26543209876543206,0.6265432098765432,0.4135802469135802,0.2685185185185185,0.6203703703703703,0.15740740740740738,0.1666666666666667,1.3400000000000034
0.5925925925925926,0.18518518518518517,0.38271604938271603,0.654320987654321,0.7314814814814815,0.4135802469135802,0.5864197530864205,0.7253086419753086,0.21913580246913578,0.950617283950617,0.17592592592592593,0.16358024691358025,1.3400000000000034
0.4506172839506173,0.16049382716049382,0.30246913580246915,0.5895061728395063,0.7253086419753086,0.41666666666666663,0.27469135802469136,0.5740740740740741,0.24382716049382713,0.9475308641975309,0.1450617283950617,0.16049382716049382,1.2399999999999949
0.3287037037037037,0.632716049382716,0.5061728395061729,0.6265432098765432,0.728395061728395,0.3950617283950617,0.688271604938272,0.8086419753086419,0.27469135802469136,0.7561728395061728,0.16049382716049382,0.15740740740740744,1.3100000000000025
0.5925925925925926,0.6759259259259259,0.4290123456790123,0.7962962962962963,0.7993827160493829,0.5462962962962963,0.7932098765432098,0.6512345679012346,0.3271604938271605,0.7932098765432098,0.05555555555555555,0.15432098765432098,1.3100000000000025
0.5478395061728395,0.7376543209876543,0.9598765432098765,0.8333333333333333,0.8055555555555555,0.632716049382716,0.9290123456790123,0.9135802469135802,0.28703703703703703,0.9259259259259258,0.08024691358024691,0.15123456790123457,1.1000000000000083
0.5925925925925926,0.595679012345679,0.5679012345679012,0.5462962962962963,0.7037037037037037,0.7685185185185185,0.7098765432098773,0.4845679012345679,0.3487654320987654,0.7345679012345682,0.10185185185185185,0.14814814814814814,1.2800000000000011
0.3672839506172839,0.6450617283950617,0.8240740740740741,0.6049382716049383,0.9907407407407407,0.7160493827160493,0.2808641975308644,0.7839506172839505,0.29320987654320985,0.9660493827160493,0.10802469135802469,0.1450617283950617,1.0499999999999972
0.2515432098765432,0.7160493827160493,0.8425925925925926,0.6450617283950617,0.9598765432098765,0.8240740740740741,0.3395061728395061,0.7777777777777777,0.19753086419753085,0.9629629629629629,0.024691358024691357,0.1419753086419753,1.0799999999999983
0.5478395061728395,0.8919753086419753,0.6604938271604938,0.7901234567901234,0.8796296296296295,0.7932098765432098,0.8950617283950616,0.8672839506172839,0.25308641975308643,0.8148148148148148,0.2037037037037037,0.1388888888888889,1.1500000000000057
0.5478395061728395,0.4567901234567901,0.345679012345679,0.6666666666666667,0.6450617283950617,0.6604938271604938,0.654320987654321,0.6419753086419753,0.2561728395061728,0.4753086419753086,0.19135802469135801,0.13580246913580246,1.1400000000000006
0.39814814814814814,0.5,0.6419753086419753,0.8148148148148148,0.9629629629629629,0.8919753086419753,0.7623456790123457,0.8734567901234537,0.24074074074074073,0.9290123456790126,0.06481481481481481,0.13271604938271603,1.1399999999999864
0.3287037037037037,0.5154320987654321,0.9074074074074073,0.8302469135802468,0.8549382716049385,0.9228395061728395,0.8179012345679012,0.7932098765432098,0.20987654320987653,0.70679012345679,0.6512345679012346,0.12962962962962962,1.0400000000000065
0.1867283950617284,0.4722222222222222,0.876543209876544,0.8117283950617283,0.8734567901234547,0.5987654320987654,0.7808641975308641,0.8240740740740741,0.24691358024691357,0.7314814814814814,0.5524691358024691,0.12654320987654322,1.1200000000000043
0.2854938271604938,0.4290123456790123,0.8518518518518519,0.7777777777777778,0.8981481481481481,0.3271604938271605,0.75,0.861111111111111,0.2993827160493827,0.7376543209876543,0.46604938271604934,0.12345679012345678,1.1200000000000043
0.2854938271604938,0.38271604938271603,0.7932098765432098,0.7438271604938271,0.9259259259259258,0.17901234567901234,0.6944444444444444,0.9043209876543209,0.35185185185185186,0.7623456790123456,0.3179012345679012,0.12037037037037036,1.2999999999999972
0.2854938271604938,0.3611111111111111,0.7685185185185185,0.7006172839506173,0.9320987654320987,0.13271604938271603,0.6604938271604939,0.9259259259259262,0.38888888888888884,0.7777777777777777,0.2901234567901234,0.11728395061728394,1.0799999999999983
0.14043209876543208,0.3271604938271605,0.7345679012345678,0.6635802469135802,0.9506172839506171,0.07716049382716049,0.6080246913580246,0.9351851851851851,0.4351851851851852,0.7962962962962963,0.2345679012345679,0.11419753086419752,1.1799999999999926
0.1867283950617284,0.45987654320987653,0.6975308641975309,0.5555555555555556,0.9691358024691358,0.06172839506172839,0.5586419753086419,0.8395061728395096,0.3302469135802469,0.7839506172839505,0.861111111111111,0.1111111111111111,1.2800000000000011
0.1867283950617284,0.24074074074074073,0.9197530864197531,0.6944444444444444,0.9845679012345678,0.07098765432098765,0.7345679012345685,0.8209876543209876,0.34259259259259256,0.7654320987654321,0.3271604938271605,0.10802469135802469,1.1499999999999917
0.21759259259259256,0.4074074074074074,0.861111111111111,0.5030864197530864,0.9660493827160493,0.06481481481481481,0.3919753086419753,0.8888888888888888,0.38271604938271603,0.8796296296296295,0.9290123456790123,0.10493827160493835,1.2499999999999858
0.4506172839506173,0.9845679012345678,0.6944444444444444,0.9629629629629629,1.0,0.8734567901234568,0.7469135802469136,0.9753086419753085,0.4228395061728395,1.0,0.05246913580246913,0.09876543209876543,1.0799999999999983
0.5925925925925926,0.9444444444444444,0.4629629629629629,0.8240740740740741,0.9382716049382716,0.8148148148148148,0.9074074074074073,0.95679012345679,0.45370370370370366,0.9938271604938271,0.04938271604938271,0.09567901234567901,1.1499999999999917
0.5925925925925926,0.8487654320987654,0.45370370370370366,0.6851851851851875,0.9783950617283957,0.8765432098765431,0.4074074074074074,0.9382716049382716,0.49382716049382713,0.9969135802469136,0.691358024691358,0.09259259259259259,1.25
0.5046296296296297,0.9660493827160493,0.46604938271604934,0.9783950617283952,0.9969135802469136,0.8549382716049382,0.4135802469135803,0.9938271604938271,0.3055555555555557,0.9907407407407407,0.2962962962962963,0.08950617283950617,1.0799999999999983
0.4506172839506173,0.5895061728395061,0.2962962962962963,0.9351851851851851,0.9938271604938271,0.7777777777777777,0.5030864197530864,0.978395061728395,0.3117283950617284,0.9783950617283963,0.5679012345679012,0.08641975308641975,1.0799999999999983
0.5478395061728395,0.9876543209876543,0.05555555555555555,0.9259259259259327,0.9012345679012346,0.6975308641975309,0.42592592592592593,0.9475308641975309,0.40432098765432095,0.9537037037037036,0.9228395061728395,0.08333333333333333,1.200000000000017
0.5046296296296297,0.8024691358024691,0.12037037037037036,0.8209876543209876,0.9753086419753085,0.6234567901234568,0.9228395061728395,0.9691358024691358,0.43209876543209874,0.9876543209876543,0.0,0.08024691358024691,1.1499999999999917
0.7330246913580247,0.70679012345679,0.06172839506172839,0.7839506172839505,0.8518518518518519,0.654320987654321,0.777777777777778,0.9907407407407407,0.48148148148148145,0.9691358024691358,0.13271604938271603,0.07716049382716049,1.2499999999999858
0.5046296296296297,0.7345679012345678,0.6666666666666666,0.9104938271604938,0.9814814814814814,0.8580246913580246,0.29320987654320985,0.9845679012345678,0.4506172839506173,0.9753086419753085,0.27469135802469136,0.07407407407407407,1.1499999999999917
0.7777777777777778,0.6049382716049383,0.040123456790123455,0.7191358024691358,0.7716049382716049,0.5679012345679012,0.7962962962962963,0.9290123456790123,0.5123456790123456,0.9012345679012346,0.06790123456790123,0.07098765432098765,1.25
0.5925925925925926,0.9074074074074073,0.3919753086419753,0.5987654320987654,0.6759259259259259,0.8209876543209876,0.49691358024691357,0.8487654320987654,0.5154320987654321,0.9197530864197531,0.5030864197530864,0.06481481481481481,1.0499999999999972
0.8842592592592592,0.7623456790123456,0.3302469135802469,0.9969135802469136,0.941358024691358,0.7191358024691358,0.5061728395061729,0.9814814814814814,0.3641975308641975,0.941358024691358,0.4722222222222222,0.06172839506172839,1.1799999999999926
0.6450617283950617,0.6697530864197531,0.3487654320987654,0.845679012345679,0.9135802469135802,0.7808641975308641,0.6728395061728395,0.9228395061728395,0.26543209876543206,0.9722222222222224,0.7438271604938271,0.05555555555555555,1.049999999999983
0.5925925925925926,0.8518518518518519,0.5555555555555556,0.7592592592592593,0.7438271604938271,0.8641975308641975,0.4382716049382718,0.9104938271604938,0.3395061728395061,0.9135802469135802,0.33641975308641975,0.05246913580246913,1.25
0.3287037037037037,0.9259259259259258,0.7530864197530864,0.8672839506172839,0.9228395061728395,0.9197530864197531,0.3950617283950617,0.7438271604938271,0.35802469135802467,0.9382716049382716,0.7253086419753086,0.04938271604938271,1.0799999999999983
0.6450617283950617,0.6358024691358024,0.9722222222222222,0.861111111111111,0.7561728395061728,0.75,0.37037037037037013,0.9074074074074073,0.3734567901234568,0.7530864197530864,0.4104938271604938,0.046296296296296294,1.279999999999987
0.5046296296296297,0.5030864197530864,0.7191358024691358,0.9537037037037036,0.7808641975308641,0.7376543209876543,0.3487654320987654,0.8641975308641975,0.41975308641975306,0.7993827160493848,0.345679012345679,0.043209876543209874,1.2399999999999949
0.6450617283950617,0.787037037037037,0.9320987654320987,0.8765432098765435,0.8364197530864197,0.7469135802469136,0.3055555555555555,0.8858024691358024,0.38580246913580246,0.7746913580246914,0.6172839506172839,0.040123456790123455,1.1499999999999917
0.7330246913580247,0.5462962962962963,0.632716049382716,0.9444444444444444,0.9166666666666778,0.6790123456790123,0.7191358024691358,0.8148148148148148,0.42592592592592593,0.7808641975308641,0.7129629629629629,0.037037037037037035,1.2499999999999858
0.5478395061728395,0.5061728395061729,0.6141975308641975,0.9907407407407407,0.8672839506172839,0.5339506172839505,0.5,0.9444444444444444,0.2777777777777778,0.7469135802469136,0.5925925925925926,0.033950617283950615,1.1500000000000057
0.7777777777777778,0.8117283950617283,0.9537037037037036,0.8549382716049384,0.8858024691358024,0.8395061728395061,0.4691358024691358,0.882716049382716,0.15740740740740738,0.9320987654320987,0.537037037037037,0.030864197530864196,1.1500000000000057
0.3672839506172839,0.9629629629629629,0.75,0.8858024691358024,0.8302469135802468,0.95679012345679,0.5277777777777778,0.70679012345679,0.2006172839506173,0.9228395061728395,0.17901234567901234,0.027777777777777776,1.1499999999999917
0.4506172839506173,0.8271604938271604,0.7253086419753086,0.7685185185185185,0.7932098765432098,0.8703703703703703,0.2777777777777778,0.4351851851851852,0.23148148148148145,0.9074074074074073,0.07098765432098765,0.024691358024691357,1.0499999999999972
0.4506172839506173,0.845679012345679,0.7592592592592592,0.8796296296296297,0.9722222222222222,0.7654320987654321,0.2839506172839506,0.45370370370370366,0.1450617283950617,0.8888888888888888,0.70679012345679,0.021604938271604937,1.25
0.5046296296296297,0.8950617283950617,0.7962962962962963,0.6358024691358034,0.9475308641975309,0.6018518518518519,0.32407407407407407,0.38888888888888884,0.14814814814814814,0.8703703703703703,0.75,0.018518518518518517,1.1499999999999917
0.3672839506172839,0.6944444444444444,0.5740740740740741,0.7530864197530864,0.882716049382716,0.6141975308641975,0.8858024691358024,0.5802469135802468,0.1728395061728395,0.861111111111111,0.033950617283950615,0.015432098765432098,1.25
0.2515432098765432,0.7993827160493827,0.28086419753086417,0.5802469135802475,0.845679012345679,0.8179012345679012,0.35185185185185186,0.5246913580246914,0.1419753086419753,0.8518518518518519,0.37037037037037035,0.012345679012345678,1.1499999999999917
0.2515432098765432,0.7037037037037037,0.3796296296296296,0.6234567901234568,0.8179012345679012,0.6481481481481481,0.845679012345679,0.4104938271604938,0.18518518518518517,0.8302469135802468,0.5308641975308641,0.009259259259259259,1.25
0.3287037037037037,0.8086419753086419,0.7129629629629629,0.4907407407407407,0.7623456790123456,0.6049382716049383,0.41666666666666663,0.5061728395061729,0.1882716049382716,0.8271604938271606,0.4444444444444444,0.006172839506172839,1.3499999999999943
0.3287037037037037,0.6666666666666666,0.5277777777777778,0.4845679012345679,0.7654320987654321,0.6574074074074073,0.3302469135802469,0.30246913580246915,0.21604938271604937,0.8055555555555555,0.49691358024691357,0.0030864197530864196,1.2800000000000011
0.5478395061728395,0.9537037037037036,0.9907407407407407,0.8518518518518519,0.9444444444444444,0.7962962962962963,0.5123456790123457,0.7129629629629629,0.30246913580246915,0.8024691358024691,0.8703703703703703,0.0,1.25
