raw2,op21,op52,op75,op125,op136,op190,op198,op225,label
0.35956790123456783,0.7253086419753086,0.0,0.2777777777777778,0.49691358024691357,0.5771604938271605,0.030864197530864196,0.5216049382716049,0.7129629629629629,3.2
0.35956790123456783,0.8055555555555555,0.21913580246913578,0.5246913580246914,0.2561728395061728,0.9969135802469136,0.06481481481481481,0.4444444444444444,0.7314814814814814,3.4
0.35956790123456783,0.8179012345679012,0.2839506172839506,0.4722222222222222,0.2716049382716049,0.9197530864197531,0.05864197530864197,0.5524691358024691,0.7716049382716049,4.2
0.5478395061728395,0.8888888888888888,0.5030864197530864,0.8580246913580246,0.16666666666666666,0.9506172839506173,0.08641975308641975,0.6481481481481481,0.6481481481481481,4.8
0.5478395061728395,0.9074074074074073,0.3179012345679012,0.47530864197530864,0.6728395061728395,0.9166666666666666,0.1111111111111111,0.7283950617283953,0.595679012345679,3.2
0.5478395061728395,0.8024691358024691,0.22839506172839505,0.2716049382716049,0.35493827160493846,0.8240740740740741,0.08333333333333333,0.558641975308642,0.8055555555555555,4.0
0.5478395061728395,0.6759259259259259,0.19753086419753085,0.1728395061728395,0.29320987654320985,0.4722222222222222,0.04938271604938271,0.654320987654321,0.8148148148148148,3.2
0.6882716049382716,0.7407407407407405,0.2037037037037037,0.4104938271604938,0.345679012345679,0.8024691358024691,0.07716049382716049,0.6728395061728395,0.7160493827160493,4.1
0.6882716049382716,0.9166666666666669,0.10493827160493827,0.5895061728395061,0.5895061728395061,0.21913580246913578,0.2222222222222222,0.6697530864197531,0.7376543209876543,5.4
0.6882716049382716,0.8703703703703703,0.17592592592592593,0.8086419753086419,0.22839506172839505,0.21296296296296297,0.14814814814814814,0.39814814814814814,0.691358024691358,4.1
0.6882716049382716,0.6790123456790124,0.12345679012345678,0.728395061728395,0.1450617283950617,0.3302469135802469,0.05555555555555555,0.5740740740740741,0.6944444444444444,4.3
0.941358024691358,0.6512345679012346,0.22530864197530864,0.7592592592592592,0.06790123456790123,0.9629629629629629,0.018518518518518517,0.33641975308641975,0.6635802469135802,3.4
0.941358024691358,0.6172839506172839,0.23148148148148145,0.4382716049382741,0.15432098765432098,0.8580246913580246,0.040123456790123455,0.6635802469135802,0.6882716049382718,3.2
0.941358024691358,0.8271604938271604,0.11728395061728394,0.7191358024691358,0.32098765432098764,0.9104938271604938,0.16975308641975306,0.7561728395061728,0.6512345679012346,4.8
0.4074074074074074,0.7932098765432098,0.3117283950617284,0.4074074074074074,0.7469135802469136,0.34259259259259256,0.1882716049382716,0.6975308641975309,0.6790123456790123,3.5
0.43209876543209874,0.9845679012345678,0.30864197530864196,0.32098765432098764,0.7438271604938271,0.4228395061728395,0.30864197530864196,0.033950617283950615,0.7407407407407406,5.6
0.23765432098765432,0.9814814814814814,0.31481481481481477,0.32407407407407407,0.7345679012345678,0.3734567901234568,0.2993827160493827,0.030864197530864196,0.7345679012345787,3.3
0.23765432098765432,0.9660493827160493,0.32098765432098764,0.3333333333333333,0.7191358024691358,0.3271604938271605,0.2962962962962963,0.027777777777777776,0.728395061728395,4.7
0.23765432098765432,0.9598765432098765,0.3271604938271605,0.345679012345679,0.6944444444444444,0.2901234567901234,0.2901234567901234,0.024691358024691357,0.7098765432098789,4.2
0.09876543209876543,0.9382716049382716,0.3302469135802469,0.3487654320987654,0.6666666666666666,0.2777777777777778,0.28086419753086417,0.021604938271604937,0.7067901234567903,4.1
0.09876543209876543,0.9290123456790123,0.33641975308641975,0.35493827160493824,0.6450617283950617,0.2685185185185185,0.2777777777777778,0.018518518518518517,0.7037037037037037,6.2
0.09876543209876543,0.9135802469135802,0.345679012345679,0.3672839506172839,0.6234567901234568,0.25,0.2716049382716049,0.015432098765432098,0.6851851851851857,3.2
0.08024691358024691,0.882716049382716,0.35493827160493824,0.3796296296296296,0.5925925925925926,0.24074074074074073,0.2685185185185185,0.012345679012345678,0.6759259259259259,3.9
0.08024691358024691,0.8364197530864197,0.35802469135802467,0.39814814814814814,0.5555555555555556,0.2345679012345679,0.2623456790123457,0.009259259259259259,0.6697530864197531,3.3
0.08024691358024691,0.7469135802469136,0.3641975308641975,0.4135802469135802,0.537037037037037,0.22839506172839505,0.25925925925925924,0.006172839506172839,0.6604938271604938,7.700000000000001
0.19135802469135801,0.6388888888888888,0.37037037037037035,0.4290123456790123,0.5092592592592592,0.22530864197530864,0.2561728395061728,0.0030864197530864196,0.6450617283950616,4.8
0.19135802469135801,0.5709876543209876,0.3765432098765432,0.4506172839506173,0.48148148148148145,0.21604938271604937,0.25308641975308643,0.0,0.6388888888888888,4.7
0.19135802469135801,0.5308641975308641,0.05555555555555555,0.5,0.611111111111111,0.9228395061728395,0.22530864197530864,0.5462962962962963,0.6265432098765432,3.4
0.06327160493827161,0.5493827160493827,0.19444444444444442,0.7006172839506173,0.6296296296296295,0.42592592592592593,0.4012345679012346,0.4845679012345679,0.6172839506172839,3.2
0.06327160493827161,0.7283950617283951,0.12037037037037036,0.37037037037037035,0.6697530864197531,0.9814814814814814,0.32098765432098764,0.8796296296296295,0.6111111111111112,3.2
0.041666666666666664,0.48148148148148145,0.33950617283950807,0.5401234567901234,0.7006172839506173,0.25308641975308643,0.30246913580246915,0.4629629629629629,0.6141975308642009,3.2
0.041666666666666664,0.5,0.30246913580246915,0.1882716049382716,0.6975308641975309,0.9351851851851851,0.31481481481481477,0.47530864197530853,0.6203703703703703,4.7
0.041666666666666664,0.5648148148148149,0.15432098765432098,0.6697530864197531,0.5987654320987654,0.6265432098765432,0.2067901234567901,0.41975308641975306,0.6234567901234568,3.2
0.041666666666666664,0.5864197530864197,0.15123456790123457,0.5740740740740741,0.38271604938271603,0.8734567901234568,0.18518518518518517,0.5401234567901234,0.6018518518518519,3.2
0.041666666666666664,0.6018518518518519,0.040123456790123455,0.5555555555555556,0.5524691358024691,0.8209876543209876,0.10493827160493827,0.6080246913580308,0.6080246913580246,3.2
0.041666666666666664,0.6697530864197531,0.4444444444444444,0.8796296296296295,0.1728395061728395,0.5092592592592592,0.3672839506172839,0.49691358024691357,0.5925925925925926,3.2
0.42592592592592593,0.7654320987654321,0.08024691358024691,0.7037037037037037,0.49382716049382713,0.9382716049382716,0.16049382716049382,0.32098765432098764,0.5895061728395089,5.1
0.42592592592592593,0.6203703703703703,0.29320987654320985,0.6574074074074073,0.23765432098764944,0.18209876543209874,0.19135802469135801,0.4351851851851852,0.6049382716049383,3.3
0.42592592592592593,0.7993827160493827,0.1882716049382716,0.1111111111111111,0.5802469135802472,0.8364197530864197,0.6049382716049383,0.4135802469135802,0.5987654320987654,4.9
0.42592592592592593,0.7098765432098765,0.24691358024691357,0.6759259259259259,0.24691358024691357,0.2222222222222222,0.3179012345679012,0.2561728395061728,0.6574074074074098,5.7
0.14814814814814814,0.611111111111111,0.05864197530864197,0.5771604938271605,0.39814814814814814,0.6018518518518519,0.28703703703703703,0.21296296296296297,0.6666666666666666,3.2
0.14814814814814814,0.7561728395061729,0.05246913580246958,0.7993827160493827,0.3765432098765432,0.32407407407407407,0.4567901234567901,0.20987654320987653,0.7006172839506172,3.8
0.14814814814814814,0.7345679012345678,0.2006172839506173,0.7222222222222222,0.595679012345679,0.5030864197530864,0.5432098765432098,0.1728395061728395,0.6296296296296295,3.5
0.027777777777777776,0.6141975308641995,0.1111111111111111,0.68518518518519,0.3179012345679012,0.7160493827160493,0.38271604938271603,0.15123456790123457,0.6728395061728395,4.6
0.027777777777777776,0.7160493827160493,0.18518518518518517,0.7777777777777777,0.6419753086419753,0.6234567901234568,0.5339506172839505,0.2685185185185185,0.6820987654320989,4.9
0.027777777777777776,0.6975308641975309,0.3796296296296296,0.8364197530864197,0.19444444444444442,0.44753086419753085,0.3611111111111219,0.10802469135802469,0.6419753086419753,4.0
0.287037037037037,0.7222222222222227,0.41975308641975306,0.8240740740740741,0.12654320987654322,0.4907407407407407,0.42592592592592593,0.3055555555555563,0.632716049382718,5.1
0.287037037037037,0.5679012345679012,0.45370370370370366,0.7932098765432098,0.19753086419753085,0.9722222222222222,0.441358024691358,0.040123456790123455,0.6358024691358024,3.2
0.287037037037037,0.9691358024691358,0.4907407407407407,0.9753086419753085,0.18209876543209874,0.9290123456790123,0.1728395061728395,0.4382716049382716,0.8271604938271606,7.8
0.1388888888888889,0.8487654320987654,0.5,0.6419753086419753,0.2006172839506173,0.9567901234567919,0.12962962962962962,0.5617283950617287,0.8240740740740741,6.5
0.1388888888888889,0.8580246913580246,0.478395061728395,0.8549382716049393,0.25308641975308643,0.1882716049382716,0.4722222222222222,0.611111111111111,0.7993827160493829,7.8
0.1388888888888889,0.6574074074074073,0.49691358024691357,0.8024691358024691,0.040123456790123455,0.75,0.11419753086419752,0.48765432098765427,0.8209876543209876,4.5
0.2777777777777778,0.6080246913580246,0.4506172839506173,0.8117283950617283,0.45987654320987653,0.8950617283950617,0.5401234567901234,0.5709876543209876,0.8518518518518519,3.2
0.2777777777777778,0.7376543209876543,0.4629629629629631,0.8765432098765431,0.441358024691358,0.2067901234567901,0.3796296296296296,0.38888888888888884,0.8364197530864197,5.4
0.2777777777777778,0.5246913580246914,0.5123456790123456,0.6604938271604938,0.09259259259259259,0.10802469135802469,0.05246913580246913,0.42592592592592593,0.8302469135802468,3.2
0.2037037037037037,0.654320987654321,0.4845679012345679,0.7623456790123456,0.46604938271604934,0.10493827160493827,0.41975308641975306,0.38580246913580246,0.8117283950617283,3.2
0.2037037037037037,0.5895061728395063,0.48148148148148145,0.7314814814814825,0.24074074074074073,0.07407407407407407,0.38888888888888884,0.3796296296296296,0.8395061728395061,3.2
0.2037037037037037,0.6265432098765432,0.4135802469135822,0.845679012345679,0.5,0.040123456790123455,0.25,0.38271604938271603,0.845679012345679,3.8
0.15740740740740738,0.7962962962962963,0.4290123456790123,0.7685185185185185,0.3950617283950617,0.09876543209876543,0.3271604938271605,0.40432098765432095,0.8333333333333333,5.6
0.15740740740740738,0.8333333333333333,0.43827160493827194,0.9475308641975309,0.3395061728395061,0.11728395061728394,0.4351851851851852,0.4567901234567901,0.8425925925925926,4.8
0.15740740740740738,0.5462962962962963,0.46604938271604934,0.7345679012345678,0.2777777777777778,0.05864197530864197,0.10802469135802469,0.3641975308641975,0.861111111111111,3.4
0.05709876543209876,0.6049382716049383,0.48765432098765427,0.8425925925925926,0.8148148148148148,0.09259259259259259,0.4845679012345679,0.35185185185185186,0.8487654320987654,4.4
0.05709876543209876,0.6450617283950617,0.49382716049382713,0.861111111111111,0.7098765432098765,0.07716049382716049,0.4290123456790123,0.3734567901234568,0.8580246913580246,3.2
0.05709876543209876,0.7901234567901234,0.38271604938271603,0.8148148148148148,0.5432098765432098,0.1450617283950617,0.48148148148148145,0.345679012345679,0.8549382716049382,4.3
0.37037037037037035,0.6666666666666667,0.4722222222222222,0.7160493827160493,0.08950617283950617,0.1111111111111111,0.043209876543209874,0.3179012345679012,0.8641975308641975,3.5
0.37037037037037035,0.8148148148148148,0.07407407407407407,0.8981481481481481,0.654320987654321,0.12654320987654322,0.4506172839506173,0.3271604938271605,0.8703703703703703,4.1
0.37037037037037035,0.8302469135802468,0.4074074074074074,0.9320987654320987,0.4691358024691358,0.009259259259259259,0.3302469135802469,0.691358024691358,0.8734567901234568,7.2
0.2515432098765432,0.8117283950617283,0.41666666666666663,0.9228395061728395,0.4907407407407407,0.030864197530864196,0.27469135802469136,0.5432098765432098,0.8765432098765431,7.399999999999999
0.978395061728395,0.7777777777777778,0.42592592592592593,0.9012345679012346,0.5277777777777778,0.1419753086419753,0.23765432098765432,0.43209876543209874,0.8796296296296297,3.2
0.2515432098765432,0.7438271604938271,0.43209876543209874,0.8919753086419753,0.5586419753086419,0.15740740740740738,0.2006172839506173,0.15740740740740738,0.882716049382716,5.200000000000001
0.25925925925925924,0.7006172839506173,0.441358024691358,0.882716049382716,0.6049382716049383,0.16358024691358025,0.17592592592592593,0.08024691358024691,0.8858024691358024,10.6
0.25925925925925924,0.6635802469135802,0.44753086419753085,0.8703703703703703,0.6265432098765432,0.16666666666666669,0.15740740740740738,0.046296296296296294,0.8888888888888888,3.2
0.25925925925925924,0.5555555555555556,0.1388888888888889,0.9074074074074073,0.7530864197530864,0.16049382716049382,0.20987654320987653,0.29320987654320985,0.8919753086419753,3.2
0.3487654320987654,0.6944444444444444,0.2345679012345679,0.9043209876543209,0.7870370370370374,0.006172839506172839,0.12037037037037036,0.24074074074074073,0.8672839506172839,3.2
0.3487654320987654,0.5030864197530864,0.4228395061728395,0.9382716049382716,0.7592592592592592,0.0,0.19753086419753085,0.12037037037037036,0.8950617283950616,3.2
0.3487654320987654,0.5925925925925926,0.4567901234567901,0.9598765432098765,0.8672839506172839,0.0030864197530864196,0.021604938271604937,0.41666666666666663,0.8981481481481481,6.1
0.08950617283950617,0.9629629629629629,0.24074074074074073,0.9722222222222264,0.8333333333333333,0.14814814814814814,0.3055555555555555,0.25925925925925924,0.9043209876543209,8.5
0.08950617283950617,0.8240740740740741,0.40432098765432095,0.9660493827160493,0.70679012345679,0.13271604938271603,0.07098765432098765,0.21604938271604937,0.9012345679012346,5.999999999999999
0.08950617283950617,0.6851851851851875,0.4691358024691358,0.9629629629629629,0.7839506172839505,0.021604938271604937,0.5123456790123456,0.26543209876543206,0.9197530864197531,6.3
0.18055555555555552,0.9783950617283952,0.4012345679012346,0.9907407407407407,0.8981481481481481,0.027777777777777776,0.5555555555555556,0.32407407407407407,0.9290123456790125,10.400000000000002
0.18055555555555552,0.9351851851851851,0.1450617283950617,0.9876543209876543,0.8765432098765432,0.04938271604938271,0.5277777777777778,0.3395061728395066,0.9135802469135802,7.399999999999999
0.18055555555555552,0.9259259259259327,0.16666666666666666,0.9537037037037036,0.8364197530864197,0.15432098765432098,0.5,0.2067901234567901,0.9074074074074073,7.0
0.07098765432098765,0.8209876543209876,0.2716049382716049,0.9691358024691358,0.7777777777777778,0.08950617283950617,0.12654320987654322,0.2839506172839506,0.9382716049382716,4.4
0.07098765432098765,0.7839506172839505,0.2993827160493827,0.9845679012345678,0.48765432098765427,0.06790123456790123,0.24074074074074073,0.3117283950617284,0.978395061728396,3.5
0.07098765432098765,0.9104938271604938,0.24382716049382713,0.9814814814814814,0.7932098765432098,0.012345679012345678,0.41666666666666663,0.1388888888888889,0.9722222222222233,8.4
0.0,0.7191358024691358,0.28703703703703703,0.9444444444444444,0.47530864197530864,0.06172839506172839,0.09876543209876543,0.2037037037037037,0.9537037037037036,4.2
0.0,0.9228395061728395,0.25,0.9969135802469136,0.5771604938271605,0.09567901234567901,0.3950617283950617,0.2901234567901234,0.9629629629629629,3.2
0.0,0.5987654320987654,0.27469135802469136,0.9135802469135802,0.2222222222222222,0.12345679012345678,0.08950617283950617,0.21913580246913578,0.9691358024691358,5.0
0.0,0.9969135802469136,0.16975308641975306,0.9783950617283951,0.7037037037037037,0.11419753086419752,0.4691358024691358,0.16358024691358025,0.9845679012345678,5.9
0.0,0.9938271604938271,0.45987654320987653,0.9938271604938271,0.5185185185185185,0.08641975308641975,0.3765432098765432,0.5555555555555556,0.9969135802469136,4.9
0.0,0.845679012345679,0.38580246913580246,0.9567901234567902,0.632716049382716,0.13580246913580246,0.4907407407407407,0.5185185185185185,1.0,9.0
0.1280864197530864,0.7592592592592593,0.1728395061728395,0.9290123456790123,0.33641975308641975,0.05555555555555555,0.23148148148148145,0.7191358024691358,0.950617283950617,3.2
0.1280864197530864,0.8672839506172839,0.07716049382716049,0.7746913580246914,0.6635802469135802,0.037037037037037035,0.4104938271604938,0.6203703703703703,0.9475308641975309,4.7
0.1280864197530864,0.861111111111111,0.35185185185185186,0.9259259259259499,0.5617283950617283,0.10185185185185185,0.13271604938271603,0.5771604938271605,0.9753086419753085,3.2
0.1280864197530864,0.9537037037037036,0.25925925925925924,0.8734567901234568,0.3641975308641975,0.1388888888888889,0.29320987654320985,0.3611111111111112,0.9938271604938271,7.6
0.020061728395061727,0.8765432098765435,0.043209876543209874,0.9506172839505342,0.43209876543209874,0.12962962962962962,0.2037037037037037,0.4290123456790123,0.9351851851851851,6.2
0.6203703703703703,0.9444444444444444,0.18209876543209874,0.8888888888888888,0.6141975308641975,0.015432098765432098,0.33641975308641975,0.09567901234567901,0.9660493827160493,8.5
0.020061728395061727,0.9907407407407407,0.20987654320987653,1.0,0.4722222222222222,0.05246913580246913,0.44753086419753085,0.4722222222222222,0.9876543209876543,5.5
0.1111111111111111,0.8549382716049384,0.08641975308641975,0.8950617283950614,0.5216049382716049,0.08024691358024691,0.41358024691358486,0.37037037037037024,0.9444444444444444,3.3
0.1111111111111111,0.8858024691358024,0.09259259259259259,0.7561728395061728,0.42592592592592593,0.033950617283950615,0.43209876543209874,0.27469135802469136,0.9166666666666667,9.0
0.1111111111111111,0.7685185185185185,0.033950617283950615,0.6358024691358024,0.3333333333333333,0.08333333333333333,0.22839506172839505,0.4475308641975308,0.9567901234567902,5.3
0.1111111111111111,0.8796296296296297,0.027777777777777776,0.6018518518518519,0.7160493827160493,0.06481481481481481,0.47530864197530814,0.34259259259259256,0.9598765432098765,3.3
0.1697530864197531,0.6358024691358034,0.018518518518518517,0.5802469135802468,0.6759259259259259,0.12037037037037036,0.49382716049382713,0.17592592592592593,0.9320987654320987,3.3
0.1697530864197531,0.7530864197530864,0.0030864197530864196,0.6512345679012346,0.5833333333333333,0.15123456790123457,0.3734567901234568,0.10185185185185185,0.9228395061728395,4.3
0.1697530864197531,0.5802469135802475,0.015432098765432098,0.6820987654320987,0.5030864197530864,0.07098765432098765,0.3395061728395061,0.5154320987654321,0.9907407407407407,3.2
0.1697530864197531,0.6234567901234568,0.021604938271604937,0.5833333333333333,0.5123456790123733,0.018518518518518517,0.4228395061728395,0.22530864197530864,0.9259259259259259,3.2
0.1697530864197531,0.4907407407407407,0.006172839506172839,0.6635802469135802,0.28703703703703703,0.043209876543209874,0.3333333333333333,0.5092592592592592,0.941358024691358,3.2
0.11882716049382716,0.4845679012345679,0.009259259259259259,0.5462962962962963,0.38888888888888884,0.046296296296296294,0.37037037037037035,0.5,0.9814814814814814,3.6
0.11882716049382716,0.8518518518518519,0.012345679012345678,0.8209876543209876,0.8086419753086419,0.024691358024691357,0.5154320987654321,0.3487654320987654,0.9104938271604938,11.8
